Node_1_orthology_group_id,Node_2_orthology_group_id,Layer,Salmonella_dublin_CT_02021853,Salmonella_enteritidis_PT4_P125109,Salmonella_paratyphi_A_ATCC_9150_SARB42,Salmonella_paratyphi_B_ATCC_BAA-1250_SPB7,Salmonella_heidelberg_SL476,Salmonella_paratyphi_C_RKS4594,Salmonella_bongori_ATCC_43975_DSM_13772_NCTC_12419,Salmonella_typhimurium_LT2_SGSC1412_ATCC_700720,Salmonella_newport_SL254,Salmonella_typhi,Salmonella_arizonae_ATCC_BAA-731_CDC346-86_RSK2980,Salmonella_typhimurium_D23580,Salmonella_typhimurium_SL1344,Salmonella_typhimurium_14028s_SGSC_2262,Salmonella_agona_SL483,Salmonella_typhimurium_4_74,Salmonella_choleraesuis_SC-B67,Salmonella_schwarzengrund_CVM19633,Salmonella_gallinarum_287_91_NCTC_13346-B67,Salmonella_paratyphi_A_AKU_12601-B67
OMA03940,OMA00408,Metabolic,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00740,OMA00673,Metabolic,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00673,OMA00740,Metabolic,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA05279,OMA00814,Metabolic,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00408,OMA00935,Metabolic,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00408,OMA00936,Metabolic,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00740,OMA01556,Metabolic,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00740,OMA01797,Metabolic,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00740,OMA01964,Metabolic,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02049,OMA02040,Metabolic,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00925,OMA02049,Metabolic,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01541,OMA02049,Metabolic,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02040,OMA02049,Metabolic,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00740,OMA02230,Metabolic,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01044,OMA02391,Metabolic,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00740,OMA02433,Metabolic,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00408,OMA02515,Metabolic,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00740,OMA03263,Metabolic,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00253,OMA03610,Metabolic,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00254,OMA03610,Metabolic,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00711,OMA03610,Metabolic,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01663,OMA05279,Metabolic,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA04442,OMA05279,Metabolic,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA05597,OMA05279,Metabolic,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA05252,OMA00217,Protein-protein interaction,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA05247,OMA00394,Protein-protein interaction,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04661,OMA00408,Protein-protein interaction,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA03616,OMA00561,Protein-protein interaction,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA05868,OMA00561,Protein-protein interaction,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA00611,OMA00611,Protein-protein interaction,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA00740,OMA00740,Protein-protein interaction,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA01892,OMA00994,Protein-protein interaction,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01336,OMA01336,Protein-protein interaction,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA03415,OMA01592,Protein-protein interaction,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA05247,OMA01692,Protein-protein interaction,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA01598,OMA01743,Protein-protein interaction,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA01743,OMA01743,Protein-protein interaction,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct_Interactome3d
OMA01926,OMA01743,Protein-protein interaction,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04012,OMA01743,Protein-protein interaction,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA01081,OMA02049,Protein-protein interaction,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02909,OMA02049,Protein-protein interaction,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA04621,OMA02049,Protein-protein interaction,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,IntAct
OMA02391,OMA02391,Protein-protein interaction,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA03415,OMA02541,Protein-protein interaction,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA03415,OMA03318,Protein-protein interaction,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA01743,OMA03758,Protein-protein interaction,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA05247,OMA05247,Protein-protein interaction,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Interactome3d
OMA01743,OMA05373,Protein-protein interaction,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Lit_Ecoli_IntAct
OMA04467,OMA00376,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salm
OMA05327,OMA00376,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Exp(HT)
OMA00106,OMA00408,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RegulonDB
OMA00611,OMA00611,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RegulonDB
OMA03332,OMA00611,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RegulonDB
OMA03616,OMA00611,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RegulonDB
OMA04394,OMA00611,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salm
OMA03415,OMA00715,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RegulonDB
OMA03453,OMA00740,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Exp(HT)
OMA03616,OMA00740,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RegulonDB
OMA05327,OMA00740,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RegulonDB
OMA00611,OMA00807,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RegulonDB
OMA04394,OMA01336,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salm
OMA04467,OMA01336,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salm
OMA04660,OMA01336,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salm
OMA05341,OMA01336,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salm
OMA05381,OMA01336,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salm
OMA04394,OMA01414,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salm
OMA00611,OMA01465,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RegulonDB
OMA01906,OMA02049,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RegulonDB
OMA03616,OMA02049,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RegulonDB
OMA04394,OMA02049,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salm
OMA03240,OMA02391,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salm
OMA05327,OMA02391,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Exp(HT)
OMA03415,OMA02444,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RegulonDB
OMA03415,OMA02470,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RegulonDB
OMA00611,OMA02551,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RegulonDB
OMA02723,OMA03415,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RegulonDB
OMA03164,OMA03415,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RegulonDB
OMA03240,OMA03415,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RegulonDB
OMA03415,OMA03415,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RegulonDB
OMA03598,OMA03415,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RegulonDB
OMA03616,OMA03415,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RegulonDB
OMA05381,OMA03415,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salm
OMA05327,OMA04603,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Exp(HT)
OMA04566,OMA04872,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salm
OMA03046,OMA05279,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RegulonDB
OMA03616,OMA05279,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RegulonDB
OMA04467,OMA05279,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salm
OMA05381,OMA05279,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Salm
OMA03415,OMA05367,Regulatory,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,RegulonDB
OMA00858,OMA00012,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01841,OMA00023,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01294,OMA00033,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01298,OMA00033,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01630,OMA00033,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01516,OMA00053,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01877,OMA00062,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02955,OMA00062,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01446,OMA00090,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00729,OMA00096,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00816,OMA00096,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01195,OMA00096,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00429,OMA00098,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00676,OMA00098,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00845,OMA00098,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02050,OMA00098,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03842,OMA00098,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA04038,OMA00098,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00114,OMA00114,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00146,OMA00120,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01103,OMA00120,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01274,OMA00120,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02470,OMA00120,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00677,OMA00122,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00946,OMA00122,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01464,OMA00122,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01999,OMA00122,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00155,OMA00143,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00382,OMA00143,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00479,OMA00143,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00120,OMA00146,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01103,OMA00146,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01274,OMA00146,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02470,OMA00146,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02551,OMA00146,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA05144,OMA00151,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00143,OMA00155,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00382,OMA00155,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02512,OMA00157,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03322,OMA00157,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03631,OMA00157,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02624,OMA00161,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00182,OMA00164,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00325,OMA00164,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00590,OMA00166,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00211,OMA00171,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00217,OMA00171,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02427,OMA00171,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00185,OMA00173,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01092,OMA00173,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01479,OMA00173,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02557,OMA00173,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01509,OMA00175,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03104,OMA00178,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00164,OMA00182,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00325,OMA00182,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00173,OMA00185,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01092,OMA00185,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01479,OMA00185,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02557,OMA00185,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00217,OMA00211,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02427,OMA00211,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02645,OMA00212,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02768,OMA00212,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02427,OMA00217,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02970,OMA00222,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03775,OMA00222,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00337,OMA00223,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA04628,OMA00223,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00251,OMA00224,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02561,OMA00224,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00029,OMA00226,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA04620,OMA00232,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02561,OMA00251,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00711,OMA00253,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01045,OMA00253,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00253,OMA00254,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00711,OMA00254,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01045,OMA00254,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00449,OMA00258,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02400,OMA00258,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03070,OMA00261,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03814,OMA00261,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00178,OMA00266,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01328,OMA00266,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01388,OMA00266,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01474,OMA00266,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01579,OMA00266,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02229,OMA00266,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02328,OMA00266,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02473,OMA00266,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03104,OMA00266,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00995,OMA00271,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02233,OMA00271,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02423,OMA00271,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02838,OMA00271,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03039,OMA00271,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00232,OMA00278,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02237,OMA00280,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01509,OMA00281,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01400,OMA00283,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01419,OMA00283,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA01991,OMA00283,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03663,OMA00283,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00182,OMA00291,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03940,OMA00291,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03661,OMA00317,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA05094,OMA00317,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02448,OMA00319,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02869,OMA00319,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA03313,OMA00319,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00164,OMA00325,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00182,OMA00325,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA00336,OMA00326,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
OMA02185,OMA00326,Metabolic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,PMID:31455646
